customer_id,qtd_pedidos,valor_total,media_avaliacao,ultima_compra,dias_desde_ultima_compra,churn
cff3017a38470298f6dce1e9d75f759a,1,126.9,5,2018-08-18,2503,1
4c699449580d55e1580e2d7d1d216922,1,475.97,2,2017-05-29,2949,1
59277a388c4e90924e806641a2579c2c,1,195,5,2017-08-29,2857,1
31e510eb6e824fa8188fa73386334593,1,36.45,5,2018-06-29,2553,1
20c705ea06665873f96da22bcc958a6e,1,85.6,5,2017-02-12,3055,1
51b929efbf63464d36f05ad3d174e443,1,50.99,1,2018-08-02,2519,1
5f3f626700a3d4f153ae552760785e79,1,95.74,5,2018-06-29,2553,1
16c196b91e10e2022aadf70716c6049b,1,143.22,5,2017-09-14,2841,1
64d518d107bd6985494581f424c610e8,1,285.63,5,2018-02-28,2674,1
689aaf7d943b42227eaa5bd4a505fe2e,1,56.59,5,2017-12-24,2740,1
ad06b03685e254053b83d5d07baded8f,1,65.79,5,2017-10-03,2822,1
6c496722271e456537aa324397cc46af,1,178.9,5,2018-06-04,2578,1
97872d3908c8b7aa23b2dfde235ec569,1,96.8,5,2017-12-20,2744,1
ded39065fc8497451c408fb756c65a4c,1,170.87,3,2018-04-15,2628,1
48111b4f13158bb022862d3f307840bd,1,76.19,4,2017-09-28,2827,1
7caf08a38e40462c6a40a6d9bfb27e59,1,160.17,3,2017-09-04,2851,1
882556e077ee7b4cc3a1f6cc77e65c7d,1,67.08,1,2018-02-18,2684,1
159f001ca3b331fd9854b3260cd1cd52,1,59.11,1,2017-10-13,2812,1
dafb48d3122c3431292b3e7efe1182ce,1,69.97,5,2018-05-20,2593,1
f01bafe85b52196f6e0246ef7227d059,1,47.95,5,2018-04-25,2618,1
8b58775be04ef0b69a293030dc8f2bfe,1,168.58,1,2017-08-16,2870,1
67a3c95ffc4184739559faccab4612e0,1,52.58,5,2018-08-05,2516,1
7dec82bd3f93ed6107cb7bc7e2242618,1,480.46,5,2017-01-19,3079,1
d6a978328379a7aa82a087d3ca945a80,1,147.65,4,2017-03-20,3019,1
0541a0155b375e5d1ca9ed98e674e3b2,1,209.11,5,2018-05-12,2601,1
616c8cb69ad12f64082e7b3dbb197182,1,66.39,5,2018-04-04,2639,1
1471f2464edb13ceccc7b52cb1a9def4,1,63.31,5,2018-08-02,2519,1
d68901955dc622165460ba6cb4ac49f3,1,309.72,5,2017-03-28,3011,1
20217ca968adf8f08c5916bf09c33d7f,1,62.75,5,2018-05-30,2583,1
df85b96ba2ce3e49bde101b1614f52ac,1,171.32,5,2017-11-26,2768,1
aa820e5e82c2724e39fd639644077197,1,49.87,5,2018-04-14,2629,1
7955dc8ce73a68fe390f4e5c54e855ba,1,358.54,5,2017-11-13,2781,1
1dca8025c540764cee00698bcaf7b776,1,338.56,5,2018-02-15,2687,1
21a99191298d34fb6dd0b088e821591c,1,35.09,5,2017-09-20,2835,1
f611df88d00e8e4af77ac41a1b22e4ae,1,88.72,1,2017-12-06,2758,1
29371226af5d2d25bf3fa7354ed7f382,1,119.22,5,2017-12-05,2759,1
27ae6db6c6302444d88b728297180dac,1,127.3,4,2017-12-05,2759,1
de9bdaac8c69af8c5b5be278f8b69b93,1,108.42,5,2018-08-13,2508,1
030f3b54dff06714de54aae2962cd461,1,36.35,5,2017-12-20,2744,1
66e959a44387b5dfdd7e743181715998,1,75.6,4,2018-02-28,2674,1
093f449ae2e959ed548c3a71c767f609,1,48.21,1,2018-06-15,2567,1
926590482fd36ae22ba8bcc7a4bd720d,1,50.09,3,2017-10-09,2816,1
003b595c764773e20e0949b6fba7b1dc,1,25.46,4,2018-04-14,2629,1
b7fadbed2cafaf71c41450cb2ebe7013,1,149.59,4,2018-04-18,2625,1
20aa562a8eb327bf99b5c3d425712beb,1,25.23,5,2018-07-02,2550,1
eb375a0cecd4aeae29c62be4399959b6,1,107.42,5,2018-08-09,2512,1
98916fd0f48baed7d643faee8961f56e,1,262.24,5,2018-02-06,2696,1
5ddcd01413e76d53e9ee604f43d65430,1,161.46,5,2018-05-24,2589,1
bd6d5bb0762574fcf0102668be4f781c,1,38.42,1,2017-05-05,2973,1
bab91c3c25a207c83b5c95392df95163,1,263.1,5,2017-03-25,3014,1
d4da05b2b67ae67c603c1063a2a361af,1,65.46,1,2018-04-02,2641,1
7c7165957bda66e88708766f34c334f3,1,654.41,5,2017-12-07,2757,1
021e3ddcc0581de5bf087b1d87e4b136,1,39.86000000000001,1,2017-02-09,3058,1
9acc463224f2913d510896fb47e1f8e6,1,206.84,5,2017-10-12,2813,1
9ad05c7dbb22a5c9f31adb8fcc73b48f,1,182.49,5,2017-11-27,2767,1
980eeb25c7a6c02bd16f50f698223c33,1,84.65,5,2017-03-12,3027,1
b3ee7fdfb85dc3e5de3517c7be1bfc6e,1,85.81,5,2018-07-22,2530,1
93abd65e3064ef2fbaeef2759ad93c0b,1,532.55,1,2017-06-05,2942,1
3385a55d489032a43d381a9312eaac50,1,76.64,5,2018-07-23,2529,1
6bd9e09f124d408482b182fd9903d5ee,1,111.61,5,2018-06-07,2575,1
8d8b6ea6bb05c408ebafbe40f2e14021,1,82.73,5,2017-11-13,2781,1
e3a36ca914b7c378178482853898137d,1,34.17,5,2017-12-16,2748,1
120e2f1bb009d3d5ca03393b862f5751,1,36.96,4,2017-04-13,2995,1
58aad244991735b54dffc6781d3a508d,1,305.41,3,2017-12-31,2733,1
07ffdcec270d2300c298af875cdc9447,1,60.11,5,2017-10-05,2820,1
cfaa50273d7dd437aaa48b344de64ba5,1,89.55,1,2018-01-19,2714,1
0639197156cf2165c3adb6a85f9cef54,1,117.4,5,2017-11-27,2767,1
59ba882fbfa53c2068bb4a0787b16bb1,1,113.13,5,2017-07-29,2888,1
7d56470ce997ee63cdee96767fd86380,1,62.98,5,2018-06-11,2571,1
d06d4e2d7fba05929a9efc2721bb1d82,1,286.04,5,2017-08-30,2856,1
18890193d4fc21b43256ed99d712145d,1,255.16,5,2017-06-07,2940,1
2915dfa6fb1156ca22ee847e6954759b,1,51.13,5,2018-06-11,2571,1
5a8bcefa560e13f342a71b62bf94ac17,1,58.37,5,2018-08-17,2504,1
e150059980c5dec1705b169f2be39044,1,166.97,5,2018-06-14,2568,1
e759db1bd97e2c1f97c134b192acc0ba,1,113.76,3,2018-06-06,2576,1
aae5cb468884f1da9e17f0da2c25c9c4,1,67.13,5,2017-02-02,3065,1
c8e45b2e5b92d6bee52f6202d09eb4a1,1,89.1,4,2018-06-18,2564,1
648789eb2227f5befd0cc1f6536252e0,1,388.68,4,2018-08-10,2511,1
d486feef34e5c0ddfe100703c228574f,1,306.78,5,2017-07-18,2899,1
29595f742e9d97c97b688cbae3d8f175,1,57.69,1,2018-05-02,2611,1
c17d2be37ef7d75f89a60427c9509ae1,1,73.34,5,2017-07-18,2899,1
2e59f355ea7b6170c754758463c9fd3a,1,155.14,5,2017-06-23,2924,1
9dd63d86de8d079954d0f8c4cb8a6aff,1,217.86,4,2018-07-23,2529,1
4bd4059b4062a3f96f0f4f88af70fb91,1,190.22,2,2018-07-09,2543,1
f581423e26b5520519407f034c1e5680,1,225.71,5,2017-12-04,2760,1
20fba61eb3577801b7b778402b1e9db6,1,41.16,4,2018-08-14,2507,1
318e3f3fa99cf30a7885757084c4b47e,1,37.24,5,2018-06-30,2552,1
4c422f5f0c32753d20228e9a09b6b6c8,1,176.98,5,2017-12-01,2763,1
052c33d5b6909c0fe63290cb7bd7c08a,1,40.61,5,2017-09-06,2849,1
0a4e3807c23f486dea9adbdf8c73a70a,1,134.96,1,2017-03-08,3031,1
76f71522a4d0db001ac6caf99763656f,1,149,5,2018-06-17,2565,1
fbb43bb6c6acb8c718f9d2605526681b,1,98.4,5,2018-05-04,2609,1
88c4345364141e6e89db240bd02b1dfd,1,67.85,5,2018-05-20,2593,1
b3ddf00785df5fa8baa46f6e32152164,1,335.47,3,2018-02-11,2691,1
68c4ac73f19217101bdf5c2924552362,1,199.14,5,2018-03-08,2666,1
8f2556a69003a64f11306c11535beb06,1,313.36,4,2018-08-09,2512,1
54f4686e731120a05f1b88deebcfd894,1,96.7,5,2018-02-26,2676,1
dfaa16f4dc640a8770b7f760d0a4611b,1,292.72,4,2017-10-05,2820,1
e810731c38fcccc622e19c3717c64c4f,1,192,5,2017-11-10,2784,1
a995de3dc6d521edc82924a3e9941821,1,78.09,1,2018-02-23,2679,1
67e9e30e4c2cca9243f671d7ac6a7f73,1,218.3,5,2018-04-17,2626,1
82ad997b66970bb98cdbe1df6c5b67e5,1,94.39,1,2018-03-07,2667,1
97c33ea3a30e236b2a2e514dadfa171b,1,37.03,5,2018-03-09,2665,1
c77cf42ae5c9e65304958f02c978145a,1,140.49,5,2017-11-24,2770,1
55a18ae004af33e2dcfe7a956b30eafa,1,43.88,5,2018-03-06,2668,1
00bb27539e10159490e73842a90b173e,1,31.58,5,2017-07-27,2890,1
bdc451bc0bb56979976f1c65ee98368a,1,51.85,4,2017-11-10,2784,1
30ef75ecbcfb818484c4854a8caace0f,1,245.57,1,2017-06-20,2927,1
d61fdb0c42d843ba72a06f8b597bcf6c,1,178.38,1,2018-01-22,2711,1
0404d1fae25bd35102d36861b05e0108,1,71.62,5,2018-02-21,2681,1
444d8edf88cb47c875c15356930c5e1c,1,51.88,5,2017-08-31,2855,1
21a498fded382f294edbde28ccb9c002,1,701.24,5,2018-05-06,2607,1
20ee45e58e3b3e73a33674d983b710ce,1,29.62,5,2017-05-27,2951,1
9c1e1cb2f0d8c96ba81879c1c6c423e4,1,15.18,5,2018-04-23,2620,1
8359a4e1beea4fed5c5fa85bafe7f41f,1,84.23,1,2018-01-02,2731,1
2e0b25d3a271e4c0f671acefb6cfaffd,1,96.88,5,2017-08-27,2859,1
4f43800c561a29217ce7b1812270a79a,1,735.24,5,2017-09-20,2835,1
a7f101f963004132b71c871d36a922e4,1,70.54,5,2018-04-24,2619,1
23ee2e391c931ab46fbe5b0586b3c080,1,521.37,5,2018-04-16,2627,1
44b521ae63ec470874a89c37fcea4c6a,1,87.9,4,2017-01-29,3069,1
e15daad9efaafb0d4d10043c9ca77e7b,1,265.95,4,2016-10-07,3183,1
49d3b17d6ed2aeeb41c2b07e3bf81d6b,1,200.47,5,2018-04-16,2627,1
bd394e7a5c0a3aa178be002bec55877c,1,149.32,null,2018-03-05,2669,1
14b8fc48b9f66832dfca6333034c46cb,1,106.08,5,2017-07-24,2893,1
9e94facb3975996f4922820fc31b96e0,1,171.02,3,2017-10-31,2794,1
54b8ae0fe680461a352482374a55671c,1,35.4,1,2018-02-28,2674,1
542af0dc5b39bbebba0a49c92bcf9b96,1,98.83,2,2017-11-08,2786,1
2f4cdad5a9d7f771f5f8998c29e14072,1,55.16,5,2018-04-24,2619,1
cfca171c77e72b76c526376b84b9e237,1,96.93,5,2017-09-09,2846,1
913f6c1bae683c704e97230b008eacd7,1,175.99,4,2018-05-04,2609,1
7b0d41e836e8a4abe1293a322995251a,1,111.02,4,2017-06-27,2920,1
8d1ed3140aedf397f201580b2d5630fa,1,23.76,4,2017-11-17,2777,1
cd68342f9a9a5ddd02f5ad372ace79e0,1,51.69,5,2018-03-29,2645,1
29da34100ffab96f07b2ffe86c8a9712,1,96.8,3,2018-01-02,2731,1
19402a48fe860416adf93348aba37740,1,32.7,5,2018-07-25,2527,1
d2157e41ca09bbe3a232a528d658195c,1,62.69,5,2018-05-17,2596,1
00ba72dac5dae2776b5bfcf799a956b2,1,33.34,5,2018-08-11,2510,1
af38d27face41cf31f1915a789d9288b,1,280.12,4,2018-02-28,2674,1
a925497be66b54047496bd05c43e46c6,1,92.85,5,2018-08-11,2510,1
8443f32ce8f32007d1bb7beca8f386da,1,318.61,4,2018-04-29,2614,1
69fefa069cdf2bb5dd1201c9bbe8172e,1,100.3,5,2017-10-14,2811,1
389443bd63b73ccc36bdc8a8cc810b9f,1,41.2,4,2017-08-07,2879,1
9cb14de38fcd859ae0dabd86c173f38b,1,253.29,3,2018-02-16,2686,1
cfd12c4e955089834710685baa29f08c,1,34.75,4,2017-07-15,2902,1
2e151d2ee9e56cfd97ecd26f3a894885,1,141.54,4,2018-01-20,2713,1
b71c4219b9a9d3099bb874afb7a44df4,1,103.55,5,2018-01-17,2716,1
afad943e741ecb9987d3be8e8bf37b7a,1,79.5,5,2018-06-26,2556,1
84cea6b19cac55bcaf22004efc66e2a9,1,65.48,5,2017-04-19,2989,1
d1b373f540c9e9081095b729cb55e953,1,53.09,5,2017-06-13,2934,1
4c976ada6cc4aea853a93f97d0120e31,1,49.01,5,2017-05-02,2976,1
12f4edd6eb013fa0324c75df31cf42f5,1,53.01,4,2018-03-04,2670,1
cf0b077259962737e33cc1ac00e82769,1,584.08,5,2018-07-26,2526,1
13791d6b3c4243f751729367e1f50e15,1,120.06,4,2017-10-16,2809,1
bc34df797b45ed606616fc478530bfe9,1,82.77,5,2018-03-27,2647,1
39b0cdba89a7af6e2fbd09107e21a69a,1,132.13,5,2018-06-28,2554,1
d3e38ace62dce86e66465738be3bbe6a,1,56.69,5,2017-05-16,2962,1
3a0ecfe52b994b2589fb52ced98d8166,1,124.52,5,2018-02-11,2691,1
a553a10c8f858e664fe7cb71db0697a4,1,138.94,5,2018-03-07,2667,1
0b79f3d959c1308c5ac26ad7eceb2e9b,1,139,4,2018-01-13,2720,1
bc4e6f215af91483d54431baacb9506f,1,184.32,4,2017-03-02,3037,1
6d29bad4541204600412a1eddfaa1288,1,39.09,5,2018-02-17,2685,1
e59a2725e1a47c24139b9957f6ecd9ab,1,231.27,5,2017-07-24,2893,1
35912908cb996d4e7f287edf06b1c8f2,1,193.8,5,2017-08-04,2882,1
79c8d122abdecd4dd9be27517307faf3,1,59.33,5,2018-01-31,2702,1
82b6da1961a25e8324ecd99eff5903ea,1,85.36,1,2018-03-18,2656,1
7b4728d74f0ce27ff4e8da81a5891c47,1,196.11,1,2018-06-11,2571,1
38b3d05c2ea1640ebc6acd359989801d,1,47.72,5,2017-10-15,2810,1
c87858edbf69dc16344e313cae72b375,1,76.78,3,2017-06-08,2939,1
ee942848b42d179e07bd0979c23fd853,1,103.87,2,2018-02-14,2688,1
555d18cdb92307f6fc7046a3579bc675,1,85.17,4,2018-08-16,2505,1
4d5240c021628847b09010fa6b8bc549,1,111.66,1,2018-04-13,2630,1
7d2923a34828c8f767f2c6b110ddf4d3,1,89.36,5,2018-04-19,2624,1
277e8bb3836a89ad1faeea043e048e79,1,104.59,4,2018-04-25,2618,1
c482865155b898a42b199ac276a60d8a,1,27.3,5,2018-08-16,2505,1
2847be2e0b1b22c41b801a18dc050a49,1,153.62,2,2018-06-16,2566,1
707460e412768135516dc216222de9da,1,373.88,5,2018-02-09,2693,1
57379838598319fed45f5b0cab0c502a,1,46.78,3,2018-01-24,2709,1
992b5eacca3441bc2ad844f72a9cf4f1,1,112.71000000000001,5,2017-08-10,2876,1
4d00eb0b76f14e173b2a5cff5c839198,1,418.36,4,2018-02-15,2687,1
e5d7108db511fe3a3e111eeec628183e,1,148.98,5,2018-07-02,2550,1
0095d34ddb16f0d0776fc9f2a341dfcd,1,257.3,5,2018-01-13,2720,1
d0f6ac8b0f2bae53a8b2319b222862ab,1,101.15,4,2018-05-09,2604,1
f22dd3455fe4aa5f8f9b54df99d4bce8,1,67.5,4,2018-02-05,2697,1
9dd67cd8c4589e31802e8e02c24b3b64,1,98.51,2,2017-10-31,2794,1
56e49231a1e313e37d5ee61be9baf955,1,130.56,4,2017-11-21,2773,1
26d283dae44fbc9eee874cecca589853,1,139.03,5,2018-04-12,2631,1
b2da3e1f91052aca033b4d34ab8329ef,1,45.36,5,2018-05-04,2609,1
060b1d253ccfe1196775fffc0c64eaa4,1,25.13,4,2018-06-22,2560,1
2d9d650ab42cedd47f35ce7a7e59a75a,1,66.78,4,2018-01-22,2711,1
e60cefbe177a009f39b4b4000cb0313a,1,150.15,5,2018-02-21,2681,1
92dd835c0a01f474014b0a888b5bef93,1,1388.98,5,2018-07-19,2533,1
131764f6a14ca2016bce014a174c7e52,1,40.09,4,2017-09-22,2833,1
6a5d2101f8e85d2d3d5fee09a0fd50fd,1,105.35,4,2018-02-26,2676,1
841e56fbee6e9b955edee71e568cedc1,1,94.31,null,2018-02-23,2679,1
f7ef746cb4eb72958f6ec8a332cbf172,1,76.57,5,2017-06-17,2930,1
352b6f640af26b0d36b6d2c8760cf5d2,1,67.44,5,2018-08-11,2510,1
e69bf5017b2f0579333d892780b11b56,1,118.25,5,2018-06-02,2580,1
25cc0b71a9122c62a2880aa1ce12eedc,1,63.52,5,2017-04-03,3005,1
34888597ccda0c851b4e75fae74363ae,1,153.02,5,2018-07-20,2532,1
92aa089d9af8e6dce4438b395583ae3d,1,264.39,5,2017-12-24,2740,1
dcedd59668720ae97bcf13b59d111fd1,1,93.63,4,2018-08-08,2513,1
6eda8b6897009af449a490b86f154f42,1,117.79,4,2018-07-19,2533,1
c72f69d9a10067f1ed55e5e682f9f292,1,313.29,5,2017-07-31,2886,1
2c7c6aac6ed9a1022e01f7c6e3f52831,1,142.8,5,2017-04-05,3003,1
d1692429b72bdc73587f97f6815f6f71,1,123.4,3,2018-06-22,2560,1
0530963cc6bdc31ca98ac61d7514efc3,1,123.1,4,2018-02-16,2686,1
7ee349f8d855c56ac5151702a8bbf7f3,1,151.69,5,2017-08-19,2867,1
075025f0dd1048d7ac30f7adc7483bba,1,54,5,2017-07-05,2912,1
14777b1b80f36a5b1e889b6ebeb634a2,1,63.6,5,2018-08-20,2501,1
481aa2704b487a84a33416f60148190e,1,211.83,5,2017-07-06,2911,1
b67dc240717909e367203798be60d015,1,50.09,5,2017-06-06,2941,1
3487229049485241bb1a0d20ab8ab449,1,217.84,1,2018-02-13,2689,1
bdb7038318ec6db24bc3c6c3bf7b6eb6,1,125.42,5,2018-02-21,2681,1
20ce0356347a051b0c6dc9bde6edaec3,1,134.55,5,2017-03-23,3016,1
a558798a2f1d319c9c8e1d2118972b6a,1,174.28,5,2018-01-04,2729,1
71c2fbcb3ce7ca6eab6cd1ef3fc8a852,1,146.68,1,2017-10-11,2814,1
6d13dcf9140e8203f98049ac8c1989d5,1,484.02,5,2017-05-19,2959,1
ae17c6f1f816d6367af9a06561140c16,1,31.38,4,2018-02-18,2684,1
255afbbf95157e48880ea000e88fd7e5,1,83.92,1,2017-12-29,2735,1
ff254b653da23dd3849befc8e10e56cf,1,358.82,5,2017-08-10,2876,1
db0900b1316983cf17883bc825c2c212,1,164.7,4,2018-02-17,2685,1
4e49550249c3310fe829e426646091c7,1,118.71,5,2018-07-18,2534,1
72f98f3871a3a422ba1f8dd5670a6232,1,37.78,5,2018-01-22,2711,1
c5fad69ac45610b0649c7297f7884cb8,1,88.36,5,2018-04-30,2613,1
658803300e83c073de1a1f06079a0328,1,56.72,4,2018-01-19,2714,1
cf02ebc7b145e83626254f5d0d1c6042,1,788.23,5,2018-06-07,2575,1
b6467fac41936c4a861f613434ac379a,1,368.82,5,2017-11-14,2780,1
f1750f5373f1b070b0bbc8c695aae130,1,122.8,5,2017-10-16,2809,1
b3ed5f9564ada032bd8880b15ec5f8e7,1,94.21,5,2017-10-09,2816,1
04d134f760aef9a8a167cb60f55b9261,1,237.31,5,2017-11-24,2770,1
7671460b5fc94be0ca976374c1a1efdf,1,190.55,5,2017-09-22,2833,1
0c493327ccf5fa774963c070600fbbb2,1,506.29,5,2018-03-15,2659,1
48706412b33b8cf6c6792985b1e1b028,1,139,3,2017-08-29,2857,1
de0e1520ac5cb64cdc689ec1c8b9c272,1,57.91,5,2018-06-11,2571,1
e84f49649af1492bb0ce7d6df227a76b,1,368.6,5,2017-07-05,2912,1
df5942d345b799c2e2819e9ddb4fb0c0,1,88.26,5,2017-09-16,2839,1
8a6a65d9a516ea0cb0437634b4202677,1,97.88,5,2018-04-26,2617,1
5f1378ccd418728c6880fcaf4a766ec3,1,164.26,5,2018-02-14,2688,1
107148803b5e770ccca1b67d6f3a2d9c,1,520.96,1,2018-04-03,2640,1
9d07ed48127e776f64b02de9aa00c136,1,39,4,2017-12-22,2742,1
0125fdf9e257f064725f85d1d63085b4,1,48.22,1,2018-03-05,2669,1
e530863105eede13aab60014aa569bd7,1,321.08,5,2018-04-24,2619,1
f3d0d413e08a7ccc43e6ca09a8d79cdd,1,83.7,1,2018-05-09,2604,1
0b9d5b8ca1d0aee387d35522fcf8785c,1,35.36,5,2018-08-01,2520,1
e4eb839347c15a4998942e6ee3a032a2,1,257.05,5,2018-06-20,2562,1
2847f7207c882cff92388c582150ae86,1,76.62,5,2017-11-28,2766,1
7b92d2af2f3ce0611b68dfbc5db7870f,1,71.82,5,2017-08-12,2874,1
7f333232c7cf28e0de2668caeaec42b5,1,119.99,5,2017-06-08,2939,1
e59077fac70edaa674a4967aa316e48d,1,110.03999999999999,4,2017-05-03,2975,1
d7a062140afd5082a93efc3115b6bb53,1,102.74,4,2017-11-30,2764,1
