customer_id,qtd_pedidos,valor_total,media_avaliacao,ultima_compra,dias_desde_ultima_compra,churn
4acb0997ad21d8f66d203e0d3c566993,1,33,4,2018-07-25,2527,1
f0d9d8e4ac3a29ef1b3382939e006298,1,50.61,1,2018-01-11,2722,1
97e0d5ec767e81e08e764aadbcb96206,1,163.81,5,2017-09-22,2833,1
8d5db117378b874eb1894bbd190f03f6,1,77.06,5,2017-01-25,3073,1
a06b36afcb92e3dd94f5589baf453ec3,1,85.37,4,2018-04-12,2631,1
fca4bdb14966b7230098dffb7e01e67a,1,35.4,4,2018-01-01,2732,1
858459ae6a1ac94dd6fc02a89363c146,1,85.16,5,2017-10-16,2809,1
70c84875d254552d37cb96f14c92d23c,1,123.18,5,2018-04-02,2641,1
8882489a6088e4fe968a4ef7284d36a5,1,20.38,5,2018-06-01,2581,1
ff1acf503bdf96c225e4dc499dac6954,1,68.66,5,2017-11-25,2769,1
5f92de07ddce980e01bd31b779d26a4f,1,285.54,1,2018-01-21,2712,1
616833eaef04d25b67207119cd6936dc,1,219.87000000000003,5,2017-08-31,2855,1
f35531a76421b9e699f31c19af669260,1,42.31,3,2018-03-20,2654,1
fe183c5b40e3f8c97a4a5eda7392de2e,1,57.37,5,2018-07-03,2549,1
8e088f86db422c6032a26ee8ba1ef0e3,1,153.21,1,2017-01-31,3067,1
f1fbe37da16b5a0c8ae8dfccc91e4340,1,91.79,5,2018-05-17,2596,1
f5471b550eb47981e7b33165df33bd20,1,100.44,5,2018-03-20,2654,1
bae7317c9b32fa3da18d85eb9718d8cd,1,57.23,4,2018-05-16,2597,1
01870df5434a15efdf52f02d895d3931,1,107.95,5,2017-12-25,2739,1
ac726fb9d92b7260bdf8282feac6382d,1,62.05,4,2018-05-07,2606,1
98884e672c5ba85f4394f2044e1a3eab,1,56.78,3,2018-03-23,2651,1
c084c36f269f29c66bb61f3ac37303e8,1,70.93,5,2017-01-24,3074,1
8e8b8bdab69c0b848ed680d4f60b9760,1,197.87,5,2017-10-24,2801,1
2967800a1e6a657df2f13ef37b65c9ba,1,62.63,4,2017-11-16,2778,1
7cd85ff9a069e8822b0f0b328e9f7dc4,1,220.86,2,2017-04-29,2979,1
cc86d93407044ed296e1797f53f9013f,1,63.27,5,2018-02-14,2688,1
698c9575d3f2b6fd6cd368475a5cf865,1,142.3,5,2018-01-13,2720,1
30115ee7a9182b11ce072122a37b6ca4,1,88.9,5,2018-04-01,2642,1
1bab4d51a6fdda66f1abdbfcc1c907ae,1,142.43,5,2017-08-12,2874,1
0b0cbf731fd9ea622226fc2d1fee5164,1,123.75,5,2018-07-18,2534,1
47b1ec72240dcd0dddd0827b10435424,1,276.47,1,2018-01-03,2730,1
3d393485f0289ad62f44ec59560a39e8,1,100,1,2017-10-07,2818,1
753fd7e7395748807780a2c7dde2bc6a,1,369.6,4,2018-01-02,2731,1
d307d099d747f37ec262b7d886d422ad,1,282.26,1,2018-02-10,2692,1
d52be8e3821283b0592f231cb6285b92,1,113.86,5,2017-02-02,3065,1
dcb8ccf8642ced8c655b5cd038af93e2,1,168.25,2,2018-04-16,2627,1
cf51d3ab484330d9c266cd7e83fa37df,1,137.99,5,2018-01-02,2731,1
2edac4c00a86901ea9c8dfb19eb3b531,1,249.7,5,2018-06-19,2563,1
a8274fc4df4680bc6b593c95c04c766d,1,123.69,4,2017-06-29,2918,1
98dfe650b52959127ab18d7c8b1da221,1,47.29,4,2018-04-04,2639,1
e63c0caef7383c445520d957f019a86c,1,312.62,1,2018-04-12,2631,1
71c26c2af249aee0282d9611b86a2b0d,1,49.92,4,2018-06-13,2569,1
9688408b34c468b57cd16b38bb6a5e99,1,312.42,5,2017-11-03,2791,1
1b359570aa2cf78d48bd2d1a1a2e049c,1,150.14,5,2017-09-21,2834,1
b9e7d8b529d10203729359b4660021ec,1,236.7,1,2018-07-04,2548,1
ff707e35417fa22a89eab6549e33ea5b,1,110.1,3,2018-03-01,2673,1
4f3991e2379e85e51beca3b546eb6219,1,33.22,5,2018-05-08,2605,1
0d16e4a7336116a77c9fe81af1c589b9,1,66.81,5,2018-05-23,2590,1
d3ecf0664acdf35f6e78389ed3e223f0,1,456.77,4,2018-04-28,2615,1
484bead74b34094eb995e4ecee252deb,1,66.18,5,2018-06-10,2572,1
ddd964490b868d062509e5e0dac09564,1,38.4,4,2017-11-28,2766,1
9dba33766e5d1426fba004cea912b1f6,1,461.65,4,2018-05-15,2598,1
a41b9adf1616f3ccc4ca2638aa6011ca,1,37.77,5,2017-12-14,2750,1
a8e73d4aabd7b12df66bba3504a15c31,1,32.13,2,2018-07-22,2530,1
0c13fc247a33558383e51e9021100f94,1,138.26,1,2017-04-08,3000,1
47a9d5ffbfeea9fd0290d4c461d7a169,1,55.58,4,2017-08-27,2859,1
41288d4a1cb5b4716c3661bb33a11a01,1,66.44,5,2018-06-30,2552,1
f4cdb4b57e2493aba25a939692923d63,1,68.22,5,2018-04-09,2634,1
e89521c12ed7a8a782acfd80881f3b3e,1,1260.65,4,2018-08-09,2512,1
ef21c78da6a79f7c34a9e2ca1c0ae880,1,211.48,1,2017-11-03,2791,1
843fda212b1289268be72a3a6729d776,1,266,4,2017-11-24,2770,1
740fc4d00dc70b82415979d52f127b2a,1,95.34,2,2018-04-19,2624,1
8430f7e352ca68176149c17ddcbdad1b,1,44.09,5,2018-02-21,2681,1
8cfdf6af33a4386da0d223ffe7554262,1,25.77,4,2017-06-27,2920,1
3dff2d23e8303f61319ac5c3f7727567,1,45.86,3,2017-04-07,3001,1
bd6b1b234d42b8a97ccbf2ad0eb46e5b,1,179.9,5,2018-01-13,2720,1
26191a202fc7627d6498f61acefe4203,1,37.61,5,2018-04-15,2628,1
ddee05c9af94ca578d546c52eada5576,1,131.44,3,2017-12-03,2761,1
c88655b337ba4f844260061949303a4c,1,71.7,5,2018-06-16,2566,1
2315ebdf0fb52060560274ace5fc5fce,1,226.9,5,2018-02-19,2683,1
a16137096c93f2569bef62f379f7ed13,1,135.48,1,2018-06-12,2570,1
a7ac775d0a436281feed636df6562969,1,466.67,5,2018-07-04,2548,1
116fe32b6383353fec1eea7775c1ab25,1,133.4,3,2018-03-29,2645,1
4e9f6517c2937719ea0ab9449c8ecfa7,1,211.12,3,2017-12-12,2752,1
a5f8960eef588aeaa9d1af800ef40607,1,823.07,1,2017-12-04,2760,1
c3828fcf7c3e8abc8d38eae8992e1842,1,87.64,1,2018-02-11,2691,1
6102475657db1421e4637121b495bf3c,1,92.79,5,2018-07-06,2546,1
7f34b9bf56cacd4cb15a9c221c7d31da,1,103.37,1,2018-04-21,2622,1
bc4011fd2a5106761b5ba943c8fbd1b2,1,134.58,3,2018-02-17,2685,1
29631b630037329464b18f738028aa02,1,143.71,1,2017-11-27,2767,1
cbb68c721ba9ddb30d8a490cc1897fa1,1,26.78,4,2018-06-03,2579,1
c3764161b7278ea2efdea0137dd37abc,1,48.53,4,2017-09-19,2836,1
164706183c9e343f182458255c5cd8db,1,156.42,1,2017-10-23,2802,1
feced49097543a5b319c39654f895082,1,152.36,5,2017-03-30,3009,1
f4fa9dfc7290a03e9d3d4fe11ff32538,1,259.15,5,2018-04-09,2634,1
68451b39b1314302c08c65a29f1140fc,1,101.74,1,2017-11-22,2772,1
be0db8a12224c280772baf2ccb468e5e,1,92.97,4,2017-04-27,2981,1
0a03d3b2becf1e6ede584a394d562c45,1,1079.71,3,2017-09-16,2839,1
cddd3a48c87f57e5e8a07295e48cb714,1,29.47,5,2017-05-17,2961,1
415318e16cc2f959d7c15cf63f127956,1,418.92,5,2017-09-20,2835,1
e89563d7f4863102a1310cee927fa111,1,138.89,5,2018-04-18,2625,1
52ebfe7b40ff6cbe2db79c566f36e6bb,1,233.92,5,2018-05-22,2591,1
f2a1d75b74d9ec748af88e894cd87597,1,1052.49,5,2017-08-28,2858,1
d92c4eb4cfeca0de7c933dcf36d2f7ea,1,106.76,1,2018-03-13,2661,1
a06cecaf0e4ef892030e9938afddebbf,1,177.37,1,2018-01-26,2707,1
08e5ed5ac7e17524347b55e9db5e8692,1,68.88,5,2018-05-11,2602,1
7808ea4b58654518cfe762d80eda6cbe,1,144.75,4,2017-07-24,2893,1
462cc5bc6b7fb4fd7a46a6def0dbc6b9,1,45,5,2017-12-23,2741,1
d33318a9fa8aff8362757a45081c949e,1,100.04,5,2018-06-10,2572,1
efcff0dedc5aad0606ae815bbb9ccad7,1,95.22,4,2017-03-24,3015,1
8875cb0dbd8a850814b5d444b6c40499,1,742.93,5,2018-01-08,2725,1
857a78938d4eadcbc110a9123dea490e,1,213.53,1,2017-02-14,3053,1
e105da24b204e15cbba1a45b382ec131,1,75.23,5,2017-06-06,2941,1
e0b7c97d75cf1fe355964ae5820b1b11,1,120.16,4,2018-05-21,2592,1
d9946163c70bfc5dccb45abf8786ef0d,1,124.5,5,2017-06-09,2938,1
5e6c17c1aac5a1acf6e38746eeebc11d,1,910.6,5,2017-01-24,3074,1
dfaf3ac9723fe17c44a1de7d797ff2e3,1,239.54,5,2018-07-13,2539,1
2eb1a6686d8b3a677937ef0fb70ab984,1,121.64,5,2018-05-21,2592,1
071a86d714c6f99aa23feeecf538399d,1,71,5,2018-08-16,2505,1
a2a078fa1733f929581628ac2d2c4bf2,1,320.53,3,2017-11-27,2767,1
761a6661420ac3fe268bdb4140898575,1,62.54,4,2018-03-25,2649,1
2f99094373caec27d1f367812e659547,1,117.38,5,2017-12-13,2751,1
1deefde8db592ffd43422b02906baba6,1,204.03,5,2018-01-29,2704,1
08433985baf2e7ff94f2046d7dd14fdb,1,133.64,4,2018-03-18,2656,1
59be217eef79cf8f31906ccb0c18fded,1,78.07,4,2018-02-19,2683,1
6ae91e04653dc3a0c205363ffff0081f,1,76.18,4,2018-01-23,2710,1
de017a7470c1080fb969cf1241087883,1,77.27,5,2018-05-30,2583,1
b23ee95fb2dba205de0f7a0181778b1b,1,178.65,5,2017-05-18,2960,1
91d2ffeeea8628cb639e91d6a9fbd07c,1,124.31,4,2018-05-01,2612,1
e15f2b74055ddd552aea620ec4cbec1f,1,66.01,5,2018-01-08,2725,1
cde31cc8cecb7f5bd25314f2a836b3d2,1,122.97,5,2017-08-14,2872,1
74fec52b25cd89db5c64b3ad5a7fc425,1,394.24,5,2017-08-10,2876,1
246ecd502d6e6d53f5103fdc161c2e6c,1,50.09,4,2018-02-05,2697,1
b81f97938953164b250166b7d9dcd481,1,177.13,5,2018-05-01,2612,1
3575b0f076a2c63f4cc4fe7b8346339f,1,323.68,1,2017-11-14,2780,1
09fac85d71438b3400e2dfb08689b649,1,29.549999999999997,3,2018-03-01,2673,1
27a063840a00d5f2e10164bdf37f7a40,1,38.71,3,2018-01-26,2707,1
14dd8f53301c41af3243ed5ad0c9260a,1,177.31,5,2018-06-21,2561,1
4c01cd397da9c3d496e8ac9db71bf078,1,45.32,5,2018-04-02,2641,1
bdfe2149db79b5a84c482c3a98ad355e,1,50.83,5,2018-07-22,2530,1
e3a4077cf3ad106c942f8a682505eb97,1,191.76,5,2018-07-01,2551,1
b2b363be24ab9e279950e7f031ed1d7f,1,48.1,5,2017-07-23,2894,1
9abf606fc27c284b79f293ca455f99f5,1,64.44,2,2018-06-23,2559,1
3b1787e218ba00444ab1241b033cee16,1,77.57,3,2017-11-22,2772,1
fa4418ffe30b31c317748e51ff5171b8,1,741.45,5,2018-05-21,2592,1
f92826b2c53b8ad8aef98bdd94c0043b,1,288.13,5,2017-09-26,2829,1
00bf77539bad79ed21c55cdea4375985,1,42,5,2018-02-23,2679,1
73b76f59bd2fc55339da0a2aa50de623,1,204.49,4,2017-03-02,3037,1
7801e6f89ef28e7c965f135c0f6164c6,1,46.76,5,2017-09-15,2840,1
f5c36ac199073a62861ebda86e8cc725,1,263.47,2.5,2017-07-13,2904,1
1e929f9854a78461ed6cecf42cf66996,1,149.7,5,2018-01-29,2704,1
18756b8f42ca01e278e8a6986d58cf15,1,571.22,5,2018-02-26,2676,1
4498cfb1d873a0d5a66735f01cbe8246,1,88.58000000000001,4,2018-08-15,2506,1
79a352b2df05acb7c28bbaa604eb20c7,1,87.7,5,2017-06-22,2925,1
a829a6f302fc834aa65e2af9f306c7ee,1,423.98,5,2017-12-13,2751,1
4beaef2bfcefa982f3662823c9064973,1,75.65,4,2017-09-18,2837,1
7ce8328be37a31141dc350427d967caa,1,315.84,4,2017-12-19,2745,1
53e16f83735cfe02bf83ef6481ca241e,1,62.11,5,2017-12-04,2760,1
235d9d7aee389f873ed0b5e437d90fb8,1,282.27,5,2017-04-23,2985,1
733c47cbefbef886d7cea3f0c37fdb22,1,84.3,4,2018-08-19,2502,1
6b4f0a05f4853abf220b4b251f54c903,1,551.49,5,2018-04-20,2623,1
01998a22ca4b0c83aa13f2e8bec67c81,1,39.17,5,2018-06-25,2557,1
d2e68d3ebaf2dc8deaf4cd28ec5c9da7,1,185.74,1,2017-11-16,2778,1
79c07db4dd2ebdf63826672146b15128,1,99.43,5,2017-11-17,2777,1
05210824bd5081b43f29e2ebe91dca02,1,369.6,5,2017-10-25,2800,1
79d0eed454d5d063bb319ade0609434a,1,71.14,5,2017-08-29,2857,1
dc30494a7cc1b61f81bb79af9447b4de,1,108.21,4,2018-02-21,2681,1
ca49a9c7520f200db472140d566f4934,1,87.16,3,2018-04-29,2614,1
9076176abe8c4a7ffa804d50816e9eb3,1,117.65,5,2018-02-23,2679,1
43d8dda77403e74d05428f5b92b15d2e,1,144.21,5,2017-08-15,2871,1
fccdeafeeb46d7a1e258e97b5801db6f,1,51.75,1,2017-12-20,2744,1
536776a02f0112fade5744985be0866f,1,50.23,5,2018-04-13,2630,1
f358737ffa6369c7c39875bb5ab81cd1,1,23.29,1,2018-07-30,2522,1
e51234890e1956bd1cf29cbbbbb42171,1,83.13,5,2018-07-09,2543,1
cb95eb60ba3fcca766af7a54daf3657e,1,173.46,5,2018-05-26,2587,1
79e6d859cf83e9bf76a07629ca91a49c,1,105.08,1,2017-04-28,2980,1
de7d8ea6e5d44f6cf363c95aba118de9,1,337.9,5,2017-08-12,2874,1
bbae997921c6e65421735700fe529155,1,151.24,1,2017-05-16,2962,1
69cf4a24c1d0f920d30e57a9375ec0f7,1,32.84,1,2018-02-17,2685,1
f822b1c76826e07be34e43ef896901ee,1,113.45,4,2017-03-02,3037,1
57f2f8e668dbebe70d744e81b09c5688,1,73.49,5,2018-08-15,2506,1
8b0f765ca8052238d9a3ac3949b4f52b,1,66.99,5,2017-04-04,3004,1
13cf58797ee635bce7358bffda96073b,1,44.18,5,2018-08-19,2502,1
8d1e0ca8d222c0b8f191595745c00b48,1,282.52,5,2017-11-13,2781,1
8323f575b8ed7b91e5856f51f7e33684,1,187.59,4,2017-12-22,2742,1
5d74d4946913c1e86db6ea898dcf43c7,1,125.15,5,2018-02-17,2685,1
a0e0e61ee7da5fc5cc8333cff7f4e90a,1,218.48,1,2018-05-29,2584,1
a32cf4f044238acfab8c098cb43bd3fc,1,115.36,5,2017-11-15,2779,1
dba30f3c501abf84dd57a54fd03443ec,1,17.87,5,2018-05-21,2592,1
6087008160873cf7d0e58b1de1f5e048,1,83.63,5,2018-07-04,2548,1
c61893d0d6060132b88af016afd5cdb1,1,209.86,4,2018-01-20,2713,1
e23c9cf06f2d414074d2d3d00ec7ecf3,1,35.94,5,2017-06-18,2929,1
1d2b80dfe191a690569d02080deec210,1,88.95,5,2018-04-24,2619,1
7f0ca17bb33b230b47459437cf0682c7,1,111.51,3,2016-10-04,3186,1
d3fa2b41958a719ae19f1b4daeed98cb,1,1214.65,3,2018-07-05,2547,1
77da57fc4d1c3f144250271fe00ac924,1,185.75,5,2018-01-19,2714,1
7b04db5fc2871791e746a62523da9dbb,1,194.64,5,2018-02-20,2682,1
dc0f64fb88e567f9d8ff195dcc36f332,1,47.05,1,2017-05-06,2972,1
1e963b5f838512cd33a77e603b7098fe,1,188.32,4,2017-07-04,2913,1
8abea2586885adbb1203c365be1518f1,1,62.33,5,2018-08-13,2508,1
dd9fd7139e2f57b063f3ac0d911b9b6e,1,105.38,5,2018-06-10,2572,1
be10f8d6a8eaf7abc4b481e668f080ce,1,53.98,5,2017-07-04,2913,1
1bf6f19443d0486c3b72f74b7b4caa40,1,80.11,4,2018-02-05,2697,1
0c95f1404cdef95cb34818ac3c9bf02e,1,32.72,5,2018-08-20,2501,1
b73be6f00df5391f3b315935ec0341ef,1,296.03000000000003,5,2017-04-07,3001,1
bf5ed97bec9672df528c128bc44f28ea,1,125.42,1,2017-12-13,2751,1
f3ab792588cfcc343d4c21098e34706c,1,36.17,3,2018-01-30,2703,1
5127ea0ef8fa50726cca353b637500e6,1,167.77,4,2018-08-15,2506,1
04065ecc8bc4cfd1228121cd5426e8db,1,174.73,5,2018-07-21,2531,1
4fbf0176a2c1388737959517e72c01fc,1,236.48,3,2018-06-09,2573,1
d54371af4fe03138c67f7ad33c8986f2,1,93.28,4,2018-01-17,2716,1
9d2b760186a269cef1fbac0a2e6e56f7,1,728.74,4,2018-08-13,2508,1
a08ee5910f78d3f2b79a0e861d0c6d6b,1,197.51,4,2018-05-29,2584,1
315ddf3319e828ec1a76fe9fb3b4797b,1,156.15,5,2018-05-13,2600,1
8e0d0cfab72f733812ae2f71669ce2d3,1,46.54,5,2018-06-11,2571,1
04e9f1c738a73da01163495783f0a314,1,97.92,5,2017-11-26,2768,1
a68021e914fb8d880d37ebdf4a8730a3,1,126.68,5,2018-05-05,2608,1
ac6dec66b774a07045cdd6078ec77e46,1,300.78,3,2018-02-07,2695,1
20a043e654e799b1b633644c0f1e17ed,1,62.5,5,2018-01-22,2711,1
cc2e48332039640e42842bdcd64fe4e2,1,159.69,5,2017-09-30,2825,1
ad12987f0baa11e225e27f71cb1cfe3c,1,124.13,4,2018-03-26,2648,1
d240701e28474e8e538c7665b899f3c0,1,168.03,5,2017-08-21,2865,1
fbf87c24c2ea29e860cc8d80cc4728e8,1,58.95,5,2017-04-17,2991,1
4c239802ee77c68a42af4eed24eb6e0c,1,227.82,3,2018-07-16,2536,1
fa4182fa28e02b3aefc1f6c07f26ecc1,1,64.44,5,2018-08-10,2511,1
c945ee71ab489fc5275348dc98236bed,1,39.9,5,2017-03-29,3010,1
4470f5bf4d0a7555c361002dd3f7142c,1,836.67,5,2018-01-15,2718,1
5e05dbfb2e5b6bada9b84f860d447e70,1,52.69,5,2018-01-18,2715,1
25b649c6c09ea11139ef9c010e95082b,1,360.89,5,2018-03-05,2669,1
dfebcf7db4ef8d9311b198edd05a0514,1,27.38,3,2017-05-28,2950,1
b115289c6d87919f75818000a658c14a,1,288.76,4,2018-03-07,2667,1
76b409766dcff895c8dcf3f3297baddf,1,94.3,5,2018-03-02,2672,1
664f8c510001481c16102dc8db9cffb4,1,76.08,5,2017-12-12,2752,1
a86adbdb7f880f2e49c2c8fb1d06d79d,1,38.68,4,2017-08-02,2884,1
2d2d3841593ef0eb759cc05946cd6932,1,191.58,5,2017-07-27,2890,1
fdee1c008d209f16a3e03c17ad4e2bf8,1,38.09,3,2017-09-12,2843,1
3ba2431d39a1755e6f02841aec4c098f,1,35.17,5,2017-06-06,2941,1
ea3d26a484fac72fd517ff2455ff3cf0,1,107.23,5,2018-08-09,2512,1
c3a7a7b4bd95621678748140d8dbc7c6,1,260.52,5,2017-05-10,2968,1
2bf0486fc0f5e5a9268f10be44770dcf,1,235.13,4,2017-11-23,2771,1
3d4468ce8d2cbae5ded23093c9e039e2,1,147.35,5,2018-03-06,2668,1
1b7c59aee917c754933d7e4a4a80d717,1,25.1,5,2017-08-21,2865,1
90f95d8ee6174e4409aeeee472735afb,1,2027.26,5,2018-05-04,2609,1
bf5b6c001d40c88dab0e26b417a1e5bf,1,235.92,2,2018-05-08,2605,1
a85426566231cdc8739aa30a0aa5e031,1,32.29,4,2018-05-15,2598,1
1a46d7bb3dc763ad243729435e87b3b0,1,50.5,5,2018-05-08,2605,1
746bddb69f99312941dd5bda532a3fd8,1,27.88,5,2018-06-11,2571,1
10379b9c45fdd660f505c19bb5bb87d8,1,83.41,5,2018-01-19,2714,1
c1f56744ed96f4d691e31f2d786b6484,1,145.88,5,2018-07-16,2536,1
87d4558ba089b9de00cd95e95f1d3c1b,1,30.04,4,2018-04-27,2616,1
41bd8f0bd48218356c5a35614de0465a,1,197.26,4,2018-04-24,2619,1
f9985b23d4ca672f9b3086de24187772,1,110.1,3,2017-11-06,2788,1
2805447663b020f9856bf71f181193ac,1,153.52,1,2017-07-10,2907,1
e5df8e6b6b461889d592f9c6cf406e87,1,215.77,4,2018-02-03,2699,1
19a02e81ab73daae664f1a5836fbafd4,1,83.57,4,2018-04-09,2634,1
24ee1aafc38ba4ae08741da0bd57520a,1,167.2,3,2018-01-01,2732,1
b555736176fc35687ca2606ff18789be,1,507.82,5,2017-06-05,2942,1
b0727414d186922327c74eafb813d14e,1,165.28,3,2018-08-07,2514,1
999f1c0594fe8682e523baba67be6959,1,100.76,5,2017-05-04,2974,1
1f2a03c677c86725f29a8bb0917c6a51,1,62.59,null,2017-11-10,2784,1
