customer_id,qtd_pedidos,valor_total,media_avaliacao,ultima_compra,dias_desde_ultima_compra,churn
435372b49a3fe1855aa3c30b1f3ffcf4,1,129.54,5,2018-01-22,2711,1
8902d99db31e2ecd6a35fcbb772dee93,1,351.54,5,2018-02-05,2697,1
1234431d00a8ee163e2c58e7c699ff0c,1,90.73,3,2017-09-09,2846,1
b42b25490bee1f192dcb015b6f4c60fa,1,155.34,2,2018-04-14,2629,1
b8e2ff2733e0495f2d4a92032a74dcd7,1,59,5,2017-07-13,2904,1
2dc80e5f49de760e355af287ed29a984,1,36.69,3,2017-11-16,2778,1
6fd5c3c0b0a188b36fde59515da3f790,1,365.38,3,2018-08-10,2511,1
8efc8e00b4373776f0f3543e043fd768,1,188.51,5,2018-03-14,2660,1
aa57e2ac661dae06e72fd085abc4b249,1,57.53,5,2017-08-14,2872,1
3a41a5aa21ed1eac4f6610e89ab5309c,1,71.81,5,2017-07-12,2905,1
df754dc98698ef596762561b4a9a9f1a,1,319.19,5,2018-07-20,2532,1
105c098c8540261c006c95d3ade77198,1,321.82,4,2018-02-27,2675,1
365adfcd960eaab19ba5e79e34d30b03,1,104.91,5,2017-06-13,2934,1
adcf20154e399679df12c29179fd8e44,1,54.33,5,2017-02-22,3045,1
22a330de6f63a8d1631ce94b17a4fafe,1,101.71,5,2017-07-24,2893,1
1732351234779d12dcc355581d02d7b9,1,137.8,5,2017-06-08,2939,1
e30789f0affae3929e6e450e854def49,1,273.83,1,2018-05-06,2607,1
631c90faa88b1f2e61a640df5ccf5ab5,1,195.68,5,2017-09-26,2829,1
f7692196c74198c07989ffaed4402a68,1,111.76,5,2018-08-12,2509,1
edd42935e92c9d18e1243d2207f2ff7f,1,446.36,4,2017-10-17,2808,1
bb7d9373739134ace47d311b0d92e64d,1,112.02,5,2017-07-18,2899,1
3afb4376b76a9615a6c548f25dcb251e,1,51.78,4,2017-06-25,2922,1
030257ba7c48ae61d88268f4c4abe59b,1,66.64,4,2017-11-23,2771,1
0f4110e56d8b37cc71853e8bbaef9a5b,1,89.88,4,2018-01-05,2728,1
a16eed7eaddb6cf559c6b32df27dd40f,1,34.05,5,2018-01-09,2724,1
0c0c378a0c0fbd00be4ea9cae4dd36ad,1,599.05,5,2018-08-07,2514,1
a91aaf744244d91f36c917061c2568b0,1,666.68,5,2018-01-12,2721,1
306cec97b910365317da80598f923435,1,53.75,5,2018-03-05,2669,1
c747a54b89b53e15bef33f5d55fe2a6d,1,443.77,4,2018-07-22,2530,1
2672bae170e6ce851be3c99f4b24b85d,1,37.53,5,2017-11-27,2767,1
aef8ddfeb225f0a6077b0764c1d6a9f4,1,69.5,5,2017-07-11,2906,1
569411b5613e1d725f474e671d1d19b7,1,42.46,4,2017-03-06,3033,1
596c05f5c6499d19b77e5e1c946116bf,1,29.29,5,2017-07-14,2903,1
5bfd5c9b641d1cc6da293adb821253ce,1,29.34,4,2017-10-13,2812,1
8ad4ecbaa69e3b0119cadae300bd88f9,1,261.82,5,2017-02-08,3059,1
4dab6a9558a5b8884eab4e5abfa71a76,1,84.83,5,2018-08-13,2508,1
ef6fffb44c4dd02c0e35d6b6f9acf31e,1,185.76,5,2018-06-02,2580,1
eee74b2a9aa0989243d2793c1a90fbf6,1,310.69,1,2017-10-11,2814,1
aafa66416bb386613deb6a1b9c9ff082,1,312.25,3,2017-04-29,2979,1
acf35fc5626ae167e8e2089a15cc517b,1,50.26,4,2018-06-06,2576,1
4213680dae0d52274e4bdaeaa7f048c0,1,77.57,5,2017-10-03,2822,1
ac89ebd5f9c1ee754571497f4834218c,1,243.11,5,2018-03-07,2667,1
539758b1f5c9ed62617d6e9cc64c4bc3,1,103.43,1,2018-04-13,2630,1
67bc584f10fed53edd399d3c4cec5736,1,61.42,5,2018-06-29,2553,1
d659428755680b7c518a5409d40bf90e,1,439.33,5,2018-08-04,2517,1
edd688bedbae9130ccbc99b6826b2381,1,55.23,5,2018-03-30,2644,1
f4769d117ddc1a77fac0bca65513614f,1,37.69,3,2018-04-18,2625,1
d47b24ad0d00bb48276d1d0052a3dd3a,1,26.18,5,2018-05-21,2592,1
41f7392232f044ac07529df63336f9bc,1,107.02,3,2018-02-21,2681,1
207b2bd9ffdda81bdc8af0c03f5e3807,1,215.14,4,2018-02-07,2695,1
b83ddd8a3dc792e59a8dc90d05f6840b,1,85.81,5,2018-06-19,2563,1
8669084c7710ae61d2516867a50453ca,1,222.97,5,2017-07-03,2914,1
75cd9dacc8b13a881bba4a7c9b63a13c,1,191.4,3,2018-07-23,2529,1
b04dacc5c80ac9337afa2f4791f92f45,1,205.99,5,2017-11-19,2775,1
77104608a51ca163093b261e44fc8cd3,1,79.93,5,2018-08-01,2520,1
b6fd5c47ae1a019bb093ea2333e47771,1,291.58,5,2018-03-30,2644,1
1e9d08279906bfa93811f5d8b8c92523,1,39.42,4,2017-04-01,3007,1
1f50abd4b365778f654d8ef95952c1b7,1,42.78,5,2018-02-28,2674,1
c59a4c0d6a4569a272f28487ede54c16,1,46.22,5,2018-03-31,2643,1
f2ac1a7631ac7ddebc1adcd171f7e2ac,1,34.86,5,2017-02-20,3047,1
0598384cf66a6bd49ac0c725af1c74e7,1,56.78,4,2017-10-21,2804,1
eb4078d965b4019b0d9e1106e910f788,1,290.48,5,2018-03-08,2666,1
37735129555bd983d0fc87bff0f32d4d,1,93.33,5,2018-06-26,2556,1
2445f5abc357155e6dc516632b02bb21,1,237.68,1,2017-07-03,2914,1
6832faea23b41f6821642d1933cdee33,1,40.99,5,2017-10-21,2804,1
b76aea676aabdab15c3c30fd1a8c5536,1,271.92,5,2018-05-06,2607,1
1f68e24da06f36cb8a5243e23c390bcf,1,305.89,1,2018-05-07,2606,1
0353311decd3615e5c4c03b4595e3e27,1,157.42,1,2018-04-24,2619,1
24201200dd7b24c594a08859553bea30,1,254.58,4,2018-08-10,2511,1
cd50e29db5b175effda4b995fb44d298,1,228.01,5,2018-01-26,2707,1
5e5ad7cff3ed055c3bc4a0887aabc091,1,75.77,5,2018-01-22,2711,1
c23d89873e1409800be59042623d71bb,1,368.92,5,2017-05-31,2947,1
c458c4ffe58158d0ea839472b03caa02,1,330.46,5,2018-04-23,2620,1
338fad4bbe7bbf239e0077d785f8ca18,1,45.05,1,2018-03-24,2650,1
be36c3eb3390bd59d4848e5b7054d5da,1,47.69,4,2017-11-19,2775,1
3707669efeae29044e39ea9b2bfa9f32,1,173.02,5,2018-07-26,2526,1
416b9ec8dfb172a88631c946b7f4ab85,1,202.62,5,2017-04-18,2990,1
8959f0ac02b89693bdaff818e5a09176,1,328.17,3,2018-04-20,2623,1
d3031e597fdc0a4caed9df2944042fa9,1,137.5,5,2018-06-05,2577,1
5fee1b2849ca2ad8d845cdb451b6f548,1,324.89,4,2018-06-14,2568,1
ddcd29ba4b3448376551d1c303c24fb4,1,51.6,1,2018-02-13,2689,1
b2f3350f0fcfb2df7ee8900d9fecff57,1,122.5,1,2018-02-14,2688,1
55ca07ff32dc30f00ded4c99f8ea9124,1,86.64,3,2017-07-06,2911,1
b6113cb31237fc5caac3837be20c02ae,1,77.59,5,2018-07-30,2522,1
24c1ee3d22885f0d3fb09b80546ecbb7,1,150.14,5,2018-02-15,2687,1
445142fa82cc963d206dba6b78f96427,1,116.94,5,2017-10-22,2803,1
24de916f5673576a34a53802514a1350,1,35.36,5,2018-08-03,2518,1
85d38a7cf0bc297a30b63f4e174e88aa,1,74,1,2017-12-12,2752,1
f66a0a5603fb1d09eee7fe496b1024ba,1,94.3,5,2017-10-11,2814,1
cb818de8f7d11c8f30c1da79bf92f3d9,1,67.44,5,2018-05-08,2605,1
e8cada88df871b1ff0f51fcbd2a724ca,1,85.08,4,2017-12-02,2762,1
1c767a3c2776ca26f4c440f651362aa1,1,74.26,5,2018-07-21,2531,1
a7d57addeb2318a047fac951b35db06a,1,195.5,3,2017-10-14,2811,1
57d4f3e86af974333c0d0ff941d9f2b7,1,26.68,5,2017-06-20,2927,1
f9ab8d437b0f992dcf5110f604ae1c26,1,138.08,5,2017-09-23,2832,1
66446be15e059663cab1f9b17cf6d3a2,1,176.68,1,2018-02-27,2675,1
3e345e7e395a3ddd11abf786d6d74e3e,1,189.24,5,2018-07-23,2529,1
bdad4e91371fad706d6ef1e25c823708,1,42.06,5,2018-03-01,2673,1
c6fee9456b9b3eb0238e6a00751064b0,1,42.35,5,2017-03-21,3018,1
a8d980404042b0e0e8c75c965f61d036,1,59.1,4,2017-11-16,2778,1
e7762e41533907d1aee1c0b0e1b31785,1,138.16,5,2017-11-22,2772,1
9310deea6432dd2625106c03b88b7c83,1,188.42,5,2018-03-06,2668,1
8a8440c5a7fd24d8bd07df72f6abf753,1,37.62,4,2017-05-22,2956,1
d197a95f50264651f6bfda48051ff614,1,89.67,4,2018-02-06,2696,1
ca7be09be15919bbd9f41de9a68d34c0,1,93.32,4,2018-05-16,2597,1
7ee577ddd7ce2caa771bdc7be6c030bc,1,107.8,1,2018-05-01,2612,1
00aa3aa0438ac8a9e8a9378171ccd055,1,34.35,5,2018-08-13,2508,1
8b051f11fefcaef147e92e51bd135bb7,1,49,5,2017-08-02,2884,1
15e7ed68c86d784a6295c7b6a94673e9,1,318.61,5,2018-04-17,2626,1
7793ba04890e84aee53d94009056bfff,1,42.11,3,2018-08-17,2504,1
0c7ba0b11923d9c8bad61bfdcd6b3b2b,1,21.28,4,2018-08-13,2508,1
b1ce93bb7fef49deb9c3ba4ad28ba1a7,1,48.85,5,2018-06-15,2567,1
76ffdd319555663e8a28ed983516ca28,1,166.63,5,2017-06-06,2941,1
fa9df1d2b3ed5aa06027b89a34ec272a,1,198.96,5,2018-08-04,2517,1
5c1f704b7692629f2e6ab705487f17cc,1,83.94,5,2017-09-22,2833,1
d123e124664159a19da41685ea47a13a,1,598.95,5,2018-03-09,2665,1
e937151346d1bec664f5b80cd798bdd2,1,818.12,5,2016-10-05,3185,1
9be4c248c54c3cbb40d2dfd23461cab9,1,52.53,5,2017-06-27,2920,1
06656bf78bcb39c3852e16abd900c1f2,1,174.41,5,2017-07-31,2886,1
b3a8edbe3d4e629117a5a9458aa6cfc5,1,80.73,4,2017-06-29,2918,1
ee5b048a2bbbcaa49900bb4e0fa515c9,1,66.93,4,2017-12-16,2748,1
2299f339f282db1423e54ad4155e00e3,1,99.75,5,2018-05-27,2586,1
ce976f549c104536bfe1468454154b35,1,87.76,1,2017-05-04,2974,1
113e46e208d4e04bc6ef60773696e631,1,284.9,5,2018-01-23,2710,1
60f940bfe3cbbe38b1f7fe69d303e768,1,141.78,5,2018-08-22,2499,1
ad17aa4275b1b22d7add92a895a5d640,1,112.91,1,2018-08-21,2500,1
a2e02f003a155f5ca89a4fd48cfe2068,1,204.88,3,2018-01-04,2729,1
11e9bbf2b2029587516b04cafb81a3fc,1,54,4,2017-07-08,2909,1
213b3c211d63fb0852d95fc3b7a0a243,1,84.52,5,2017-11-24,2770,1
9be83b1a15980ed71eadb4dff917fa29,1,76.85,5,2017-03-29,3010,1
6e4e92020773c17f824fcec1f80d11ef,1,114.57,1,2017-05-02,2976,1
282ab86c49646e5a18507b088ee0d74c,1,56.5,5,2018-01-22,2711,1
4ccd20adf1bd2ac9b5a490d9a5ee2b75,1,348.79,4,2018-05-16,2597,1
d8b3b1bcf1aef3174859a70001a5f3fe,1,145.58,5,2018-02-20,2682,1
3e72dabf2c10a14d047233a3823ddce1,1,120.64,5,2018-06-03,2579,1
aa5b7785199c225fb6938bf1372d6026,1,42.27,5,2017-12-15,2749,1
d13bbecc49b17d5666a341f4151cc680,1,114.85,4,2018-05-16,2597,1
82808ea6794ed5643bd23f65508aed70,1,49.14,5,2017-12-12,2752,1
62b1788eb836d7afcfc0c229b9a68887,1,114.79,5,2017-03-23,3016,1
879ba647fb33e5abbc085e25df942716,1,167.48,1,2017-03-12,3027,1
35db0c2edcd70d3ebd5cdc04b009ae38,1,139.04000000000002,4,2017-03-11,3028,1
2354598cc2ca1735aa0ed0994a6d92b9,1,67.36,5,2018-03-24,2650,1
a49d53ba51c7b50622b3b2ed6e5b9312,1,27.15,5,2017-12-12,2752,1
c08918207829d5bf956a43e7de410bb8,1,99.9,1,2018-04-25,2618,1
5c6aa01a2dd25458cc58481f40a25bc3,1,86.14,5,2017-03-31,3008,1
2d7932246f97f6a45b82a77fb4c72d4a,1,129.11,5,2017-08-15,2871,1
71eaae96fb41c592ccc7473f6ea3e917,1,383.08,5,2017-12-06,2758,1
4d92a80d65b5edabad7ce77c4beaafae,1,139.15,5,2018-07-02,2550,1
1c37caf11970a567b7fa4a716175d250,1,81.99,4,2017-12-23,2741,1
e4dd07851ecba1fb21515fbde984dda8,1,207.27,4,2017-12-13,2751,1
73d6e52130a752531279ac4642c5ec77,1,91.51,5,2018-08-08,2513,1
13be143b779c1915b1c83bb20bcd6831,1,192.66,5,2017-07-25,2892,1
f07bf0addb00665b70642dbac95605e4,1,149.71,5,2018-05-24,2589,1
c2e3af310bc1697927b089ce04f87c6f,1,97.49,5,2018-06-15,2567,1
0df62d73f1108bad0d46174874a5803f,1,79.81,5,2018-01-17,2716,1
7da9a89355550dc1056ad9d8a9a7028b,1,133.25,5,2018-05-18,2595,1
fcf9457fab222f5249e3784ceadcbc32,1,65.94,5,2018-03-19,2655,1
162eb826a0678ae969912c2f4edf358c,1,208.91,2,2018-04-16,2627,1
473c4280bfa2ad9e66ab0d9398ed4e1f,1,283.88,5,2018-05-01,2612,1
5508ec6bbd4b69597f6948ad2ff813c4,1,116.66,5,2018-05-02,2611,1
8bf91721f97176a3e2a6f8a524355768,1,194,5,2017-12-06,2758,1
6c990de7a53efea103cdc236119b5c1d,1,153.1,5,2018-08-19,2502,1
8292e9df852ab7fce9e1bafc08870878,1,242.62,1,2018-08-07,2514,1
6eb471df44130aef54f5b6b37fa68085,1,216.83,5,2017-09-13,2842,1
9f8afaa4902b9196098e0c341bbe683a,1,43.41,1,2018-07-30,2522,1
16495aa2054f83a2b39ef5a5e7cab72f,1,48.95,5,2017-02-20,3047,1
900cedeb67660eb8320be7251896da7e,1,161.54,5,2018-02-12,2690,1
0e9c4e44b69e8121a012447298f5e71a,1,34.34,5,2017-02-22,3045,1
c6115051e3b73e42d077737f473a69fe,1,84.14,5,2017-05-23,2955,1
359154f73b6e8ebb538109ed96becdd1,1,317.4,4,2018-06-24,2558,1
cd5099b0fc495ab22cd35f7a060e395b,1,389,5,2018-02-02,2700,1
5bc80b3b16512dac479fd0659856a37e,1,89.36,4,2018-05-09,2604,1
4bcdfec47d428bc21fba087afa21d416,1,30.05,5,2017-04-20,2988,1
0c1e0458ba5d882b1b85cf1b80528ef3,1,735.85,5,2018-01-12,2721,1
807158bef6145c422525d5413be80338,1,84.16,4,2018-03-25,2649,1
7a7c03568e29f4605e807a6d5344e72f,1,413.97,1,2017-12-19,2745,1
a6fbea1bf9c455de2ba3f34d3564f5a7,1,26.77,4,2018-01-03,2730,1
86a715bc70e5d0bd5c0e0f7c027f124d,1,52.49,1,2017-07-03,2914,1
00502500a53243e07961383bf1a6fa82,1,71.92,5,2018-02-20,2682,1
94fc7152214303f351fb2a3a171d8386,1,344.61,5,2017-12-18,2746,1
2ec3c08e30b58b6ecb63f16a7e3d9802,1,83.24,4,2017-05-20,2958,1
3d0d83ac2090c8d591dd28ddd943f093,1,140.08,5,2018-07-03,2549,1
93944abdbfeb7951bca77d6c3beaff45,1,266.42,4,2017-12-06,2758,1
df1c0d10b952370cfaf589b4f7c615b5,1,53,3,2017-06-01,2946,1
ac63a50f1e7e18461fc6167c1a1152e2,1,43.85,5,2017-11-30,2764,1
ba33a4cae101690de645fad078ba96f3,1,70.15,5,2018-02-02,2700,1
79e4f604f0dd8a921403af5d17c708e0,1,37.09,2,2018-01-02,2731,1
981408ecd1bd02aa4bb69a5f85c452a3,1,123.18,5,2018-05-30,2583,1
8cb9c96288df5e44d44d767b4d3c4cc0,1,133.18,5,2018-01-23,2710,1
c4b3853cb43c44b695d2b86cb2b0b9b4,1,113.15,5,2018-02-17,2685,1
8c6eb8cc62ec4775e56cd5a96647bad4,1,111.6,4,2018-04-08,2635,1
f176e43ae87e9456af2f9bed9243b93d,1,103.5,5,2018-04-10,2633,1
b384da580de5e67a8bc4f8f585fdebf6,1,78.37,4,2018-01-25,2708,1
77a0678c369e67b6a44651440e613ca8,1,61,5,2017-09-19,2836,1
1964cbc4f686c7de6ced7a1e10479987,1,104.18,5,2018-02-15,2687,1
a9adc0a6fdf1a3ef897aaae459de857a,1,27.77,4,2017-06-12,2935,1
7b514dbab8ef621b561b03831b31f9e6,1,554.4,5,2018-03-03,2671,1
6aea87f3af81dfe06c69c1699deb5bed,1,47.71,4,2017-07-09,2908,1
9a146f5ad6a05d06cae2ddcbdcf3acda,1,77.66,5,2017-05-12,2966,1
6984d553bdba003e79e931721532a9af,1,159.12,5,2017-03-09,3030,1
e45214e727c4d66ac900b16953722fac,1,44.09,5,2017-08-04,2882,1
06323ee39c5605bd9e243f9aacdcbae7,1,589,5,2017-10-17,2808,1
51324c94dbedd0d70823744ba9d51225,1,173.82,5,2018-02-16,2686,1
f03d501fcffc9f7e97ab7c8f07c6fd89,1,87.71,5,2018-02-01,2701,1
e1cd35b190e8d2206aaaa67610b15b68,1,162.44,4,2018-06-15,2567,1
04ac91a37da7d16302790620cd39449e,1,116.94,5,2017-07-09,2908,1
8a717a19b689087bd31b9b2241003871,1,347.52,5,2018-06-03,2579,1
755b33a76efee89126040aff62c1ce3f,1,75.07,5,2017-11-05,2789,1
e64813a1e1c56c5f628d71d62b69fe7c,1,49.53,4,2017-11-24,2770,1
295ae9b35379e077273387ff64354b6f,1,43,5,2017-07-31,2886,1
30dbe53824b3fc7614a23fdfffe04359,1,172.52,5,2017-09-19,2836,1
5804bbbaa7d649033a0587b33b6d76a1,1,353.42,5,2017-11-25,2769,1
337777c42930fdd4a72cad8616a3e36d,1,365.61,3,2017-04-14,2994,1
1a859c233e18bedde49604e9c61c3883,1,72.75,5,2017-11-09,2785,1
ed4134290a6458712e109a4c68171571,1,198.13,4,2018-03-28,2646,1
7b148cdb1e2ddd4530a9b2fbbde329c2,1,86.36,5,2018-03-30,2644,1
a0352e4aa2fdae6ed07559c88e1a1c00,1,341.02,5,2017-08-22,2864,1
05caeca974b480263d5037c56d9cbcff,1,69.23,5,2018-04-10,2633,1
255ff8d111e16367aa2404897e198547,1,16.09,4,2018-06-09,2573,1
05f31c9645c6cd60123b1d035e274ee2,1,18.04,5,2017-12-27,2737,1
f07928d150a941fee3793cbfa6e62e1b,1,78.18,5,2017-09-06,2849,1
44a03629944ecb00a4bd905084845f56,1,762.4,5,2018-07-31,2521,1
12263c794936bb8d261c59e7a5edb234,1,349.76,4,2018-08-05,2516,1
3c12346ea1f05ce151ba3029c1cbf60d,1,283.66,3,2017-04-03,3005,1
cc651839aaf53eb034cd0c8066e266d5,1,87.03,3,2017-07-13,2904,1
faf0dae677e3f41793027d0a8ee9e899,1,48.6,4,2017-11-19,2775,1
7c890e1074247209ab7d32ff9a295ed1,1,90.44,5,2018-04-15,2628,1
8d6b89c0cd78938a832e751972e394f2,1,58.03,5,2018-04-18,2625,1
2186e05589fb7bdf450cdb18696915c0,1,94.72,5,2018-07-22,2530,1
0f43bb156644d11c7824d6ea4080b757,1,219.06,5,2017-06-26,2921,1
0e5ebac2ab9ea7902884df925ce4db6d,1,41.75,5,2017-08-17,2869,1
fbd371b9acb73b3a6c0720cfdb0ad7b5,1,265.95,5,2017-09-13,2842,1
2f29573c8cac5a7be11c5b649078f944,1,29,3,2017-07-18,2899,1
147ea8ab00e6417a666c1b9921b64be4,1,31,4,2017-09-27,2828,1
f991d29095eba5f61d63b568250724db,1,211.67,5,2017-12-27,2737,1
57efbdbebfe89dca4b188321e6517263,1,82.33,5,2018-04-14,2629,1
a4cae79ac295e2cd44cb11b2f2cac467,1,127.44,4,2017-05-19,2959,1
678613e53fedd1b361741cc7e3cab048,1,56.95,2,2018-08-03,2518,1
f25016ac73279ad09553297de654c03d,1,126.66,3,2017-12-28,2736,1
b660ecb042da66e115e9f902b131de32,1,315.54,5,2018-08-22,2499,1
a1940d4b5b10dad0932c10d510ef0694,1,35.13,4,2018-03-23,2651,1
6d5d8bf0bd779f372db4ed11ca72b514,1,32.66,5,2018-05-01,2612,1
2b2d359a435f18e958b8a5671b9acb4d,1,308.12,3,2018-07-20,2532,1
79fe43e014435439f7e9d753a4bb720e,1,64.1,5,2018-01-31,2702,1
de481cb60487d1171ef850f3d818467c,1,163.81,1,2018-02-24,2678,1
fd2ca161eb019112dc7215d72b574e9e,1,51.17,1,2018-08-18,2503,1
d2086bed6bec231d8db6a6158cc4b407,1,59.6,5,2018-01-05,2728,1
919570a26efbd068d6a0f66d5c5072a3,1,115.45,1,2017-09-17,2838,1
058b4cfa2da81472fbfe410a03f536c7,1,122.5,5,2018-02-22,2680,1
2007223e672598a56eef0066fd02531c,1,124.18,5,2017-02-23,3044,1
20a73b83014dca8ee7bfe6fc4a4692b0,1,206.87,5,2018-06-04,2578,1
ef7d14a8b9f97073b747a5434e4cf7f0,1,171.44,5,2017-07-19,2898,1